Date,Close,High,Low,Open,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Vol_Avg,Volume_Status,Daily_Change,Next_Day_Change,Label_Text,Label_Num
2024-08-08T00:00:00.000,107.8403091430664,112.11968649001349,107.8403091430664,111.26381102062408,51162900,30.01956138334712,-2.4387600156645703,-1.6072831430563097,-0.8314768726082606,41622585.71428572,NORMAL,-2.567626953125,0.8558731079101562,NAIK,1
2024-08-07T00:00:00.000,110.4079360961914,113.83143799064695,110.4079360961914,110.4079360961914,35535900,33.253780594894806,-1.8907799394743705,-1.4611238526301873,-0.42965608684418316,40377864.28571428,NORMAL,0,-2.567626953125,TURUN,-1
2024-08-06T00:00:00.000,110.4079360961914,112.97556251703305,109.55206062257751,111.26381156980528,35025700,33.25378059489481,-1.4252869510629012,-1.3609118273762648,-0.06437512368663625,38588964.28571428,NORMAL,-0.8558807373046875,0,TETAP,0
2024-08-05T00:00:00.000,111.2638168334961,117.25494543222281,106.98443926297702,116.399069918119,126765500,34.31640264711974,-0.8104171811113474,-1.0862700142687773,0.27585283315743,38273842.85714286,HIGH,-6.8470001220703125,-0.8558807373046875,TURUN,-1
2024-08-02T00:00:00.000,118.1108169555664,119.82256792593694,118.1108169555664,118.96669244075167,31431900,44.99790988604984,-0.1009760999007625,-0.6483964366253868,0.5474203367246243,30412971.42857143,NORMAL,-0.8558731079101562,-6.8470001220703125,TURUN,-1
2024-08-01T00:00:00.000,118.96669006347656,120.6784409996417,118.110814595394,118.96669006347656,45590000,46.68457376383008,0.1088483382321499,-0.600671107648821,0.7095194458809709,29593921.42857143,HIGH,-0.8558807373046875,-0.8558731079101562,TURUN,-1
2024-07-31T00:00:00.000,119.82257080078125,121.53432181222098,118.96669529506138,121.53432181222098,27020900,48.368078028196955,0.28793392881483726,-0.5717532939783389,0.8596872227931761,28130814.285714287,NORMAL,-0.855865478515625,-0.8558807373046875,TURUN,-1
2024-07-30T00:00:00.000,120.67843627929688,122.39018714850677,118.966685410087,122.39018714850677,14801900,50.04378687523369,0.4251799140320287,-0.577445632255732,1.0026255462877607,28631692.85714286,LOW,-0.8558731079101562,-0.855865478515625,TURUN,-1
2024-07-29T00:00:00.000,121.53430938720703,122.3901848054268,118.96668313254773,119.8225585507675,27580200,51.70723885154861,0.5070285967835702,-0.6399583575681236,1.1469869543516937,33212771.42857143,NORMAL,2.5676193237304688,-0.8558731079101562,TURUN,-1
2024-07-26T00:00:00.000,118.96669006347656,121.53431646772425,118.96669006347656,121.53431646772425,30737400,46.77915062638162,0.5169788740096664,-0.7899976697340583,1.3069765437437246,33050592.85714286,NORMAL,-2.5676193237304688,2.5676193237304688,NAIK,1
2024-07-25T00:00:00.000,121.53430938720703,121.53430938720703,118.96668313254773,119.8225585507675,30552300,51.67579944249616,0.7835896844633652,-0.720886276713874,1.5044759611772391,34541014.28571428,NORMAL,1.7117385864257812,-2.5676193237304688,TURUN,-1
2024-07-24T00:00:00.000,119.82257080078125,121.53432181222098,118.96669529506138,121.53432181222098,42280100,48.327467591900295,0.8510540287067982,-0.8336435016489092,1.6846975303557075,34501471.428571425,NORMAL,-0.855865478515625,1.7117385864257812,NAIK,1
2024-07-23T00:00:00.000,120.67843627929688,124.95781345232159,118.966685410087,118.966685410087,62686600,49.93382444825748,1.0990702073778493,-0.7940381983900853,1.8931084057679346,35322757.14285714,HIGH,1.7117462158203125,-0.855865478515625,TURUN,-1
2024-07-22T00:00:00.000,118.96669006347656,121.53431646772425,118.96669006347656,119.82256553155914,21544900,46.63989856223863,1.3124998964163552,-0.7791180589491007,2.091617955365456,32106600,LOW,-0.8558807373046875,1.7117462158203125,NAIK,1
2024-07-19T00:00:00.000,119.82257080078125,123.24607282366071,118.11081978934152,123.24607282366071,33736800,48.109464651563464,1.7401097702702515,-0.5462876998324795,2.286397470102731,31957000,NORMAL,-2.5676193237304688,-0.8558807373046875,TURUN,-1
2024-07-18T00:00:00.000,122.39019012451172,124.95781649076021,122.39019012451172,124.10194103534404,10491300,52.73851753695192,2.1734405557142793,-0.24952883934657155,2.422969395060851,30795964.285714287,LOW,-0.8558807373046875,-2.5676193237304688,TURUN,-1
2024-07-17T00:00:00.000,123.2460708618164,127.52544832229614,122.39019536972046,124.10194635391235,30614000,54.3574111750099,2.433484200818029,-0.05186740407946466,2.4853516048974935,34149750,NORMAL,-0.8558731079101562,-0.8558807373046875,TURUN,-1
2024-07-16T00:00:00.000,124.10194396972656,124.95781944537984,121.5343175427667,124.95781944537984,16713300,55.95225982684711,2.6428540989402904,0.1445356430229312,2.4983184559173592,33301521.42857143,LOW,-0.8558807373046875,-0.8558731079101562,TURUN,-1
2024-07-15T00:00:00.000,124.95782470703125,127.52545124210722,121.53432266026327,125.81370021872324,19965200,57.519349559018266,2.7845012655718193,0.32231672041019266,2.4621845451616267,32764600,LOW,0,-0.8558807373046875,TURUN,-1
2024-07-12T00:00:00.000,124.95782470703125,129.23720226549122,122.39019817195526,129.23720226549122,25106500,57.519349559018266,2.837648501138503,0.4560431360794248,2.381605365059078,32920935.714285713,NORMAL,-2.5676345825195312,0,TETAP,0
2024-07-11T00:00:00.000,127.52545928955078,128.38133485525248,125.81370815814742,126.6695837238491,34033200,62.011999335420995,2.8642088126998004,0.5966142316605789,2.2675945810392215,34548592.85714286,NORMAL,1.7117691040039062,-2.5676345825195312,TURUN,-1
2024-07-10T00:00:00.000,125.81369018554688,128.38131651586417,123.2460638552296,123.2460638552296,78937000,60.081871594124706,2.595016324687691,0.4765753015636145,2.1184410231240767,35628764.28571428,HIGH,2.5676193237304688,1.7117691040039062,NAIK,1
2024-07-09T00:00:00.000,123.2460708618164,124.9578218460083,121.53431987762451,124.9578218460083,25309700,57.04178004682735,2.3879723476735535,0.3886751499403809,1.9992971977331726,32193057.14285714,NORMAL,-0.8558731079101562,2.5676193237304688,NAIK,1
2024-07-08T00:00:00.000,124.10194396972656,125.81369492103313,119.82256659146012,120.67844206711341,51603300,58.41887453093563,2.3504051321891666,0.4482767219410895,1.902128410248077,33066214.285714287,HIGH,3.4235076904296875,-0.8558731079101562,TURUN,-1
2024-07-05T00:00:00.000,120.67843627929688,124.10193801771665,119.82256084469194,123.24606258311171,29998700,54.323012010974224,2.1811245496973157,0.3910653199345111,1.7900592297628046,30752178.57142857,NORMAL,-2.5676345825195312,3.4235076904296875,NAIK,1
2024-07-04T00:00:00.000,123.2460708618164,125.81369733810425,118.96669340133667,120.67844438552856,53778100,58.32406339921491,2.2819108503467618,0.5896179505675851,1.6922928997791766,30075371.42857143,HIGH,2.5676345825195312,-2.5676345825195312,TURUN,-1
2024-07-03T00:00:00.000,120.67843627929688,121.53431171390183,118.966685410087,119.82256084469194,17660400,55.26451177551449,2.115927504223208,0.5710390920859281,1.5448884121372801,27566950,LOW,0,2.5676345825195312,NAIK,1
2024-07-02T00:00:00.000,120.67843627929688,122.39018714850677,119.82256084469194,120.67843627929688,19450500,55.26451177551448,2.1347271544206023,0.7325985153048045,1.4021286391157979,27273714.285714287,NORMAL,0.855865478515625,0,TETAP,0
2024-07-01T00:00:00.000,119.82257080078125,122.39019731794085,119.82257080078125,121.53432181222098,17482300,54.30026311868101,2.1276717675173558,0.908692757227759,1.2189790102895968,27935450,LOW,-1.7117385864257812,0.855865478515625,NAIK,1
2024-06-28T00:00:00.000,121.53430938720703,123.24606022364657,118.11080771432796,122.3901848054268,57444300,56.5645336807314,2.1748612421549325,1.1830554211722755,0.991805820982657,27822414.285714287,HIGH,0,-1.7117385864257812,TURUN,-1
2024-06-27T00:00:00.000,121.53430938720703,124.95781106008612,119.8225585507675,124.10193564186635,18738800,56.5645336807314,2.0291717156430877,1.3331297499534998,0.696041965689588,24567200,NORMAL,-2.5676345825195312,0,TETAP,0
2024-06-26T00:00:00.000,124.10194396972656,126.66957039668641,124.10194396972655,125.81369492103313,9196400,59.78912745134942,1.8137036768495136,1.4509441486483006,0.36275952820121293,25746071.42857143,LOW,-2.567626953125,-2.5676345825195312,TURUN,-1
2024-06-25T00:00:00.000,126.66957092285156,126.66957092285156,122.39019352680928,122.39019352680928,22153900,63.13098059305393,1.250875078178666,1.2508515871395283,0.000023491039137735203,27565342.85714286,NORMAL,5.135261535644531,-2.567626953125,TURUN,-1
2024-06-24T00:00:00.000,121.53430938720703,123.18783740608059,118.2272533494599,119.88078136833346,47893700,58.86057286095857,0.2528754667834505,0.5655648725291949,-0.31268940574574433,35206485.71428572,NORMAL,1.653533935546875,5.135261535644531,NAIK,1
2024-06-21T00:00:00.000,119.88077545166016,119.88077545166016,112.4398997339709,112.4398997339709,49155600,57.38473442299656,-0.5017501421940409,-0.04766951831599786,-0.45408062387804304,37988814.28571428,NORMAL,7.4408721923828125,1.653533935546875,NAIK,1
2024-06-20T00:00:00.000,112.43990325927734,114.09343124838436,106.65255529740278,107.47931929195629,30837100,49.87018940993252,-1.2892688257831821,-0.8471055814841386,-0.4421632442990435,36289935.71428572,NORMAL,5.7873382568359375,7.4408721923828125,NAIK,1
2024-06-19T00:00:00.000,106.6525650024414,110.78638535137324,104.17227279308231,107.47932907222777,37533900,42.55433429787546,-1.5180599576011247,-1.2876731086731157,-0.23038684892800887,36644750,NORMAL,0,5.7873382568359375,NAIK,1
2024-06-14T00:00:00.000,106.6525650024414,112.43991349094598,104.99903686286868,112.43991349094598,19206800,42.554334297875464,-1.198743507587622,-1.2902749358278922,0.09153142824027011,35398671.428571425,LOW,-4.9605712890625,0,TETAP,0
2024-06-13T00:00:00.000,111.6131362915039,112.43990026403357,104.99902451126664,105.8257884837963,20523400,47.69906119375054,-0.7737433330963768,-1.1878434952936199,0.4141001621972431,36343750,LOW,5.7873382568359375,-4.9605712890625,TURUN,-1
2024-06-12T00:00:00.000,105.82579803466797,109.13285422325134,103.34550589323044,107.47932612895966,18660200,39.81668583388841,-0.725110465877961,-1.4361715018986092,0.7110610360206481,35728650,LOW,-1.6535263061523438,5.7873382568359375,NAIK,1
2024-06-11T00:00:00.000,107.47932434082031,110.78638047438402,107.47932434082031,109.13285240760217,13555100,41.475058748538835,-0.06323392242856585,-1.1333378339238662,1.0701039114953004,36144985.71428572,LOW,-1.653533935546875,-1.6535263061523438,TURUN,-1
2024-06-10T00:00:00.000,109.13285827636719,114.0934427434748,108.30609419851592,113.26667866562353,28714800,43.14365531539591,0.6141219534557365,-0.7393164165205304,1.3534383699762669,37213278.571428575,NORMAL,-4.133811950683594,-1.653533935546875,TURUN,-1
2024-06-07T00:00:00.000,113.26667022705078,117.40049030833002,113.26667022705078,117.40049030833002,15899800,47.58807874132759,1.3013818604603102,-0.2368856136460893,1.5382674741063995,39323257.14285714,LOW,-2.4803085327148438,-4.133811950683594,TURUN,-1
2024-06-06T00:00:00.000,115.74697875976562,117.40050702776229,113.26668635777065,114.09345049176898,11871300,50.48566857944877,1.7387490069971108,0.14126012947918887,1.597488877517922,45418542.85714286,LOW,1.6535415649414062,-2.4803085327148438,TURUN,-1
2024-06-05T00:00:00.000,114.09343719482422,122.36107757126076,114.09343719482422,121.53431353361711,35243000,48.54620849333724,2.019157128780435,0.45698328363231067,1.5621738451481244,46197992.85714286,NORMAL,-7.4408721923828125,1.6535415649414062,NAIK,1
2024-06-04T00:00:00.000,121.53430938720703,124.84136542495416,118.2272533494599,118.2272533494599,34666200,58.04684211575293,2.5160508962320023,1.0681228719919558,1.4479280242400465,46902707.14285714,NORMAL,-2.4802932739257812,-7.4408721923828125,TURUN,-1
2024-06-03T00:00:00.000,124.01460266113281,125.66813069661458,117.40049051920572,119.88078257242837,129129900,61.7897413773382,2.3560548504278245,1.1751575441857671,1.1808973062420574,48506635.71428572,HIGH,0,-2.4802932739257812,TURUN,-1
2024-05-31T00:00:00.000,124.01460266113281,124.01460266113281,111.61314239501952,111.61314239501952,86846300,61.789741377338196,1.8650328753409156,0.9779249551453,0.8871079201956156,49897278.571428575,HIGH,12.401466369628906,0,TETAP,0
2024-05-30T00:00:00.000,111.6131362915039,117.40048409921152,111.6131362915039,117.40048409921152,25371300,47.07788999115946,1.2111825307705146,0.568555849361224,0.6426266814092906,55916807.14285714,LOW,-4.133842468261719,12.401466369628906,NAIK,1
2024-05-29T00:00:00.000,115.74697875976562,119.88079942975726,114.9202146257673,119.05403529575894,35804500,53.44746843988959,1.6217092845243855,1.121221565455401,0.5004877190689845,57608921.428571425,LOW,-3.3070449829101562,-4.133842468261719,TURUN,-1
2024-05-28T00:00:00.000,119.05402374267578,119.88078779644437,116.57373158137004,119.88078779644437,20088800,59.41953204703063,1.7012018820450407,1.4810195543399065,0.22018232770513418,59555371.428571425,LOW,0,-3.3070449829101562,TURUN,-1
2024-05-27T00:00:00.000,119.05402374267578,119.88078779644437,116.57373158137004,116.57373158137004,32437900,59.41953204703063,1.4412012808817138,1.5912738417615564,-0.1500725608798425,63090378.571428575,LOW,2.4802932739257812,0,TETAP,0
2024-05-22T00:00:00.000,116.57373046875,119.05402260638299,115.74696642287235,116.57373046875,11912000,56.25884812549713,1.0883830404022348,1.6362740617224665,-0.5478910213202316,64971164.28571428,LOW,0.826751708984375,2.4802932739257812,NAIK,1
2024-05-21T00:00:00.000,115.74697875976562,118.22727116176061,114.9202146257673,118.22727116176061,24488900,55.178311194940285,0.8747665934932201,1.8317261302440682,-0.9569595367508481,68572357.14285715,LOW,-1.6535186767578125,0.826751708984375,NAIK,1
2024-05-20T00:00:00.000,117.40049743652344,119.8807896358866,115.74696930361465,119.8807896358866,28511200,57.83146811382698,0.6735688066296603,2.0884598759415254,-1.414891069311865,68293535.71428572,LOW,-0.8267669677734375,-1.6535186767578125,TURUN,-1
2024-05-17T00:00:00.000,118.22726440429688,121.53432075127022,117.40050031755354,118.22726440429688,58254500,59.152013690866454,0.23861163803022123,2.1756176763274677,-1.9370060382972465,69667771.42857143,NORMAL,0.8267669677734375,-0.8267669677734375,TURUN,-1
2024-05-16T00:00:00.000,117.40049743652344,119.05402556943221,112.4399130377971,112.4399130377971,101233800,58.26713716957185,-0.40420249952678944,2.076707957852324,-2.4809104573791134,67885421.42857143,NORMAL,4.960594177246094,0.8267669677734375,NAIK,1
2024-05-15T00:00:00.000,112.43990325927734,114.09343124838436,111.61313926472384,113.26666725383086,22783600,52.53897908454313,-1.1346078711149516,1.8654795757272424,-3.000087446842194,64349857.14285714,LOW,-0.8267669677734375,4.960594177246094,NAIK,1
2024-05-14T00:00:00.000,113.26667022705078,115.74696227581832,110.78637817828326,114.92019825956248,45109000,53.67924984878736,-1.5452886601334939,1.9211686806405104,-3.4664573407740042,64304935.71428572,NORMAL,-0.8267669677734375,-0.8267669677734375,TURUN,-1
2024-05-13T00:00:00.000,114.09343719482422,115.74696527011153,108.30608893131865,108.30608893131865,57121200,54.783302761708796,-2.1311696688703137,1.8155798420638178,-3.9467495109341315,64166907.14285714,NORMAL,4.960578918457031,-0.8267669677734375,TURUN,-1
2024-05-08T00:00:00.000,109.13285827636719,116.5737349770286,108.30609419851592,115.74697089917733,148598900,48.931325974273065,-2.932147961556879,1.4684965098932068,-4.400644471450086,63296035.71428572,HIGH,-4.960578918457031,4.960578918457031,NAIK,1
2024-05-07T00:00:00.000,114.09343719482422,117.40049334539884,105.82579681838769,107.479324893675,171119700,55.61492575631667,-3.4067609767203493,1.3610076222030374,-4.767768598923387,58929750,HIGH,8.26763916015625,-4.960578918457031,TURUN,-1
2024-05-06T00:00:00.000,105.82579803466797,109.95961827039719,104.99903398752213,104.99903398752213,49060900,43.717211838618645,-4.4680640099287245,0.6399564945454213,-5.108020504474146,50280907.14285714,NORMAL,0.8267593383789062,8.26763916015625,NAIK,1
2024-05-03T00:00:00.000,104.99903869628906,105.82580278051181,101.69198235939807,103.34551052784356,63054800,42.2805258740399,-4.915886599499757,0.35212302861074374,-5.268009628110501,48079250,NORMAL,3.3070602416992188,0.8267593383789062,NAIK,1
2024-05-02T00:00:00.000,101.69197845458984,111.61314708430594,101.69197845458984,106.65256276944788,69578900,36.23480255418306,-5.331788130651873,0.024252254611313973,-5.356040385263187,46308985.71428572,HIGH,-4.9605865478515625,3.3070602416992188,NAIK,1
2024-04-30T00:00:00.000,106.6525650024414,107.47932907222777,101.69198058372321,103.34550872329594,58768900,42.4241571871237,-5.4483575784489915,-0.08625412953297573,-5.362103448916016,43359571.428571425,NORMAL,3.3070602416992188,-4.9605865478515625,TURUN,-1
2024-04-29T00:00:00.000,103.34550476074219,103.34550476074219,96.73139245605468,98.38492053222656,62328700,35.61613602878989,-6.02297164827749,-0.6824317317447193,-5.340539916532771,43640242.85714286,NORMAL,6.614112854003906,3.3070602416992188,NAIK,1
2024-04-26T00:00:00.000,96.73139190673828,101.69197610708385,96.73139190673828,100.03844804030199,20585400,17.499263441560498,-6.3320624306379045,-1.1621304470413145,-5.16993198359659,45050464.28571428,LOW,-4.133819580078125,6.614112854003906,NAIK,1
2024-04-25T00:00:00.000,100.8652114868164,102.51873954397733,97.55815537249457,100.8652114868164,47750500,20.914764323324707,-5.961034994179158,-1.0816356223428976,-4.879399371836261,46655828.571428575,NORMAL,0,-4.133819580078125,TURUN,-1
2024-04-24T00:00:00.000,100.8652114868164,103.3455035725578,100.03844745823595,102.51873954397733,33301600,20.914764323324707,-5.821661096246231,-1.2126706299956949,-4.608990466250536,47359821.428571425,NORMAL,-1.653533935546875,0,TETAP,0
2024-04-23T00:00:00.000,102.51874542236328,106.65256580229729,101.69198134637648,103.34550949835008,51735900,22.424308845113078,-5.559090614211911,-1.2532678054602986,-4.305822808751612,47007792.85714286,NORMAL,-0.8267593383789062,-1.653533935546875,TURUN,-1
2024-04-22T00:00:00.000,103.34550476074219,105.825796875,100.86521264648437,103.34550476074219,22154700,23.20180090104162,-5.311455518009808,-1.3189496606232707,-3.9925058573865373,48014971.428571425,LOW,0,-0.8267593383789062,TURUN,-1
2024-04-19T00:00:00.000,103.34550476074219,107.47932495117188,101.6919766845703,107.47932495117188,43176600,23.201800901041622,-5.002304683957561,-1.339536241726842,-3.6627684422307194,49510100,NORMAL,-2.4802932739257812,0,TETAP,0
2024-04-18T00:00:00.000,105.82579803466797,109.95961827039719,100.86521375179291,100.86521375179291,44929000,25.48772916515076,-4.534955005818745,-1.2070706240197362,-3.3278843817990085,48676071.428571425,NORMAL,-1.6535263061523438,-2.4802932739257812,TURUN,-1
2024-04-17T00:00:00.000,107.47932434082031,111.61314450777495,106.6525603074294,111.61314450777495,87470900,27.143215442620768,-4.125022840800298,-1.0989061150062236,-3.0261167257940746,48685907.14285714,HIGH,-4.133811950683594,-1.6535263061523438,TURUN,-1
2024-04-16T00:00:00.000,111.6131362915039,113.26666423656323,109.13284437391493,113.26666423656323,50035900,31.962598486209416,-3.710159041846083,-0.9587688448035645,-2.7513901970425185,45125492.85714286,NORMAL,-1.653533935546875,-4.133811950683594,TURUN,-1
2024-04-05T00:00:00.000,113.26667022705078,114.09343424330663,111.6131421945391,114.09343424330663,18237700,34.21932706518641,-3.5475732419145345,-1.0358752560729072,-2.5116979858416273,48966042.85714286,LOW,0,-1.653533935546875,TURUN,-1
2024-04-04T00:00:00.000,113.26667022705078,115.74696227581832,111.6131421945391,112.43990621079494,38271100,34.219327065186405,-3.4568133926479163,-1.204084220824516,-2.2527291718234004,58017678.571428575,LOW,1.653533935546875,0,TETAP,0
2024-04-03T00:00:00.000,111.6131362915039,114.09342820909289,107.47931642885563,107.47931642885563,28287100,29.955057341181533,-3.290689899327276,-1.3389817827100052,-1.951708116617271,57471535.71428572,LOW,-1.653533935546875,1.653533935546875,NAIK,1
2024-04-02T00:00:00.000,113.26667022705078,114.92019825956248,110.78637817828326,113.26667022705078,62698300,31.873700263048548,-2.862431514061228,-1.2454688431214587,-1.6169626709397695,58450671.428571425,NORMAL,0,-1.653533935546875,TURUN,-1
2024-04-01T00:00:00.000,113.26667022705078,117.40049030833002,112.43990621079494,116.57372629207417,82071800,31.873700263048544,-2.442542535554608,-1.1369470753952036,-1.3055954601594046,56433521.428571425,NORMAL,-3.3070602416992188,0,TETAP,0
2024-03-28T00:00:00.000,116.57373046875,120.7075506981383,116.57373046875,119.05402260638299,43060500,35.83144674297456,-1.8710836206526409,-0.849724929342037,-1.0213586913106039,52532707.14285714,NORMAL,-2.4802932739257812,-3.3070602416992188,TURUN,-1
2024-03-27T00:00:00.000,119.05402374267578,122.36107995775012,119.05402374267578,122.36107995775012,57606400,39.22328980741059,-1.4511973412140264,-0.6422698822389319,-0.8089274589750945,52878864.28571428,NORMAL,-2.48028564453125,-2.4802932739257812,TURUN,-1
2024-03-26T00:00:00.000,121.53430938720703,124.01460141551738,121.53430938720703,124.01460141551738,28373200,43.00324465208457,-1.1467003892944518,-0.49834040087909015,-0.6483599884153617,55383878.571428575,LOW,-1.6535415649414062,-2.48028564453125,TURUN,-1
2024-03-25T00:00:00.000,123.18785095214844,124.84137915284842,121.53432275144846,124.84137915284842,65836400,45.7315117547428,-0.9939104488069148,-0.47013556061132566,-0.5237748881955892,58229028.571428575,NORMAL,0.8267745971679688,-1.6535415649414062,TURUN,-1
2024-03-22T00:00:00.000,122.36107635498047,124.8413684432571,121.53431232555492,123.18784038440602,43086500,44.084466785262855,-0.9527986412141871,-0.5465576431714294,-0.4062409980427577,58152107.14285714,NORMAL,-0.8267745971679688,0.8267745971679688,NAIK,1
2024-03-21T00:00:00.000,123.18785095214844,124.01461505249843,121.53432275144846,121.53432275144846,31500200,45.36288732410796,-0.8022854493937928,-0.5326838621438924,-0.26960158724990035,56858000,LOW,1.6535415649414062,-0.8267745971679688,TURUN,-1
2024-03-20T00:00:00.000,121.53430938720703,124.01460141551738,121.53430938720703,124.01460141551738,45066700,42.252877173454074,-0.682686964281686,-0.5462563425677587,-0.13643062171392722,55893600,NORMAL,-0.8267669677734375,1.6535415649414062,NAIK,1
2024-03-19T00:00:00.000,122.36107635498047,126.49489650210819,122.36107635498047,126.49489650210819,37625100,43.39982960723927,-0.35174521900954403,-0.35187868293755653,0.00013346392801247275,54340935.71428572,LOW,-3.3070602416992188,-0.8267669677734375,TURUN,-1
2024-03-18T00:00:00.000,125.66813659667969,127.3216647097939,120.70755225733706,122.36108037045126,103803600,48.26621711079635,-0.008406824940806246,-0.09650995960320784,0.08810313466240159,52591642.85714286,HIGH,4.133827209472656,-3.3070602416992188,TURUN,-1
2024-03-15T00:00:00.000,121.53430938720703,127.3216574532645,121.53430938720703,126.49489344382772,144960600,40.52562709638087,0.09322123633305068,-0.019009388230152857,0.11223062456320354,45968871.428571425,HIGH,-4.9605865478515625,4.133827209472656,NAIK,1
2024-03-14T00:00:00.000,126.4948959350586,130.62871606365528,124.84136788361991,129.80195203793593,30625100,48.634047821386304,0.6424784233404068,0.525495451719665,0.11698297162074174,38600021.428571425,NORMAL,-2.4802932739257812,-4.9605865478515625,TURUN,-1
2024-03-13T00:00:00.000,128.97518920898438,135.58930147611179,128.97518920898438,131.45548130915716,41995000,53.61456748335042,0.8291072800908807,0.8434981714000553,-0.014390891309174536,39396785.71428572,NORMAL,-2.48028564453125,-2.4802932739257812,TURUN,-1
2024-03-08T00:00:00.000,131.45547485351562,132.28223884630503,128.97518287514742,130.62871086072622,34458200,59.24869986259419,0.8027148725604292,1.0279803067196176,-0.22526543415918834,43365621.428571425,NORMAL,1.6535186767578125,-2.48028564453125,TURUN,-1
2024-03-07T00:00:00.000,129.8019561767578,133.9357764371641,129.8019561767578,132.28224833300158,27460400,56.41325365251475,0.5048145359047851,0.9870750467438778,-0.4822605108390927,46770271.428571425,LOW,-2.48028564453125,1.6535186767578125,NAIK,1
2024-03-06T00:00:00.000,132.28224182128906,132.28224182128906,128.97518577575684,131.455477809906,47906700,62.46722048935648,0.2856008873210243,1.0146301598460865,-0.7290292725250621,50650671.428571425,NORMAL,0.8267669677734375,-2.48028564453125,TURUN,-1
2024-03-05T00:00:00.000,131.45547485351562,131.45547485351562,125.66812690398979,127.3216548895686,92676600,61.17767347348204,-0.250887811766475,0.7317990007201086,-0.9826868124865836,51033928.571428575,HIGH,5.7873382568359375,0.8267669677734375,NAIK,1
2024-03-04T00:00:00.000,125.66813659667969,131.45548499257941,125.66813659667969,126.49490065323678,68205300,50.014702314087714,-0.8478132918936865,0.31782327077292427,-1.1656365626666108,50329978.571428575,NORMAL,0,5.7873382568359375,NAIK,1
2024-03-01T00:00:00.000,125.66813659667969,128.9751928229081,123.18784442700837,124.01460848356548,64759500,50.014702314087714,-1.0081191797688547,0.23697320059098725,-1.245092380359842,47666071.428571425,NORMAL,2.48028564453125,0,TETAP,0
2024-02-29T00:00:00.000,123.18785095214844,126.49490735354838,123.18785095214844,125.6681432531984,24969000,44.07204555987082,-1.1980642340419791,0.10627144646560938,-1.3043356805075885,54002371.428571425,LOW,-1.6535186767578125,2.48028564453125,NAIK,1
2024-02-28T00:00:00.000,124.84136962890625,126.49489770346129,124.84136962890625,125.66813366618376,17998600,47.57330600910333,-1.1705386306486218,0.1603649114753689,-1.3309035421239908,62104228.571428575,LOW,-0.8267669677734375,-1.6535186767578125,TURUN,-1
2024-02-27T00:00:00.000,125.66813659667969,126.49490065323678,123.18784442700837,124.01460848356548,23329400,49.39525306688538,-1.2867382002324632,0.08425656976036966,-1.3709947699928329,65602785.71428572,LOW,2.48028564453125,-0.8267669677734375,TURUN,-1
2024-02-26T00:00:00.000,123.18785095214844,127.32167145389838,123.18785095214844,125.6681432531984,13135000,43.35168658425847,-1.5005148228530203,-0.10845591042009506,-1.3920589124329252,66799085.71428572,LOW,-1.6535186767578125,2.48028564453125,NAIK,1
2024-02-23T00:00:00.000,124.84136962890625,127.32166174073882,124.01460559162872,125.66813366618376,11084800,46.81257243481672,-1.4990076854040382,-0.13406275057613692,-1.3649449348279012,68433878.57142857,LOW,-0.8267669677734375,-1.6535186767578125,TURUN,-1
2024-02-22T00:00:00.000,125.66813659667969,128.148428766351,123.18784442700837,124.01460848356548,41796700,48.61449612259931,-1.6436385470877042,-0.31220929990383706,-1.3314292471838671,70254371.42857143,LOW,1.653533935546875,-0.8267669677734375,TURUN,-1
2024-02-21T00:00:00.000,124.01460266113281,126.49489471435547,122.36107462565103,122.36107462565103,41779800,44.65836001686255,-1.8885125593068608,-0.6351356370989532,-1.2533769222079076,70480842.85714285,LOW,1.6535263061523438,1.653533935546875,NAIK,1
2024-02-20T00:00:00.000,122.36107635498047,126.49489650210819,119.88078426670384,124.8413684432571,97558700,40.39738241818859,-2.005231751511886,-0.9106387385787167,-1.0945930129331691,70744185.71428572,NORMAL,1.653533935546875,1.6535263061523438,NAIK,1
2024-02-19T00:00:00.000,120.7075424194336,123.1878343869562,117.40048646273678,119.88077843025938,82123300,35.807986272954274,-1.9566818347324642,-1.089748506443974,-0.86693332828849,69591478.57142857,NORMAL,0.8267669677734375,1.653533935546875,NAIK,1
2024-02-16T00:00:00.000,119.88077545166016,124.01459529482085,119.88077545166016,122.36106735755656,81786000,33.42804156359794,-1.6978938408276605,-1.103397639150164,-0.5944962016774964,67137828.57142857,NORMAL,-2.4803009033203125,0.8267669677734375,NAIK,1
2024-02-15T00:00:00.000,122.36107635498047,124.8413684432571,120.70754829612939,123.18784038440602,53272300,37.278187857720845,-1.2587097087492936,-0.9400629168593382,-0.31864679188995537,62764278.571428575,NORMAL,-0.8267745971679688,-2.4803009033203125,TURUN,-1
2024-02-13T00:00:00.000,123.18785095214844,124.84137915284842,119.88079455074848,124.01461505249843,82821300,38.656300301471475,-0.9323822763800678,-0.848751213704947,-0.0836310626751208,61990964.28571428,NORMAL,-0.826751708984375,-0.8267745971679688,TURUN,-1
2024-02-12T00:00:00.000,124.01460266113281,127.32165873209635,124.01460266113281,125.66813069661458,30910600,40.030415860360165,-0.5864885703931009,-0.7150453111442168,0.12855674075111595,62007235.71428572,LOW,-1.653533935546875,-0.826751708984375,TURUN,-1
